,gates,n_gates,sizes,seed_offset,perfect_circuits,loss_target,learning_rate,depth,weights,l1_lambda,l2_lambda,dropout_rate
0,XOR,1,3,0,[40],0.01,0.001,2,,0.0005,0.0,0.0
1,XOR,1,3,1,[85],0.01,0.001,2,,0.0005,0.0,0.0
2,XOR,1,3,2,[52],0.01,0.001,2,,0.0005,0.0,0.0
3,XOR,1,3,3,[114],0.01,0.001,2,,0.0005,0.0,0.0
4,XOR,1,3,4,[16],0.01,0.001,2,,0.0005,0.0,0.0
5,XOR,1,3,5,[32],0.01,0.001,2,,0.0005,0.0,0.0
6,XOR,1,3,6,[19],0.01,0.001,2,,0.0005,0.0,0.0
7,XOR,1,3,7,[72],0.01,0.001,2,,0.0005,0.0,0.0
8,XOR,1,3,8,[72],0.01,0.001,2,,0.0005,0.0,0.0
9,XOR,1,3,9,[8],0.01,0.001,2,,0.0005,0.0,0.0
10,XOR,1,3,10,[85],0.01,0.001,2,,0.0005,0.0,0.0
11,XOR,1,3,11,[45],0.01,0.001,2,,0.0005,0.0,0.0
12,XOR,1,3,12,[65],0.01,0.001,2,,0.0005,0.0,0.0
13,XOR,1,3,14,[26],0.01,0.001,2,,0.0005,0.0,0.0
14,XOR,1,3,16,[44],0.01,0.001,2,,0.0005,0.0,0.0
15,XOR,1,3,17,[85],0.01,0.001,2,,0.0005,0.0,0.0
16,XOR,1,3,18,[64],0.01,0.001,2,,0.0005,0.0,0.0
17,XOR,1,3,19,[26],0.01,0.001,2,,0.0005,0.0,0.0
18,XOR,1,3,21,[52],0.01,0.001,2,,0.0005,0.0,0.0
19,XOR,1,3,22,[64],0.01,0.001,2,,0.0005,0.0,0.0
20,XOR,1,3,23,[167],0.01,0.001,2,,0.0005,0.0,0.0
21,XOR,1,3,25,[85],0.01,0.001,2,,0.0005,0.0,0.0
22,XOR,1,3,28,[32],0.01,0.001,2,,0.0005,0.0,0.0
23,XOR,1,3,29,[24],0.01,0.001,2,,0.0005,0.0,0.0
24,XOR,1,3,30,[11],0.01,0.001,2,,0.0005,0.0,0.0
25,XOR,1,3,31,[51],0.01,0.001,2,,0.0005,0.0,0.0
26,XOR,1,3,32,[52],0.01,0.001,2,,0.0005,0.0,0.0
27,XOR,1,3,33,[24],0.01,0.001,2,,0.0005,0.0,0.0
28,XOR,1,3,36,[70],0.01,0.001,2,,0.0005,0.0,0.0
29,XOR,1,3,37,[8],0.01,0.001,2,,0.0005,0.0,0.0
30,XOR,1,3,39,[27],0.01,0.001,2,,0.0005,0.0,0.0
31,XOR,1,3,40,[85],0.01,0.001,2,,0.0005,0.0,0.0
32,XOR,1,3,41,[39],0.01,0.001,2,,0.0005,0.0,0.0
33,XOR,1,3,42,[12],0.01,0.001,2,,0.0005,0.0,0.0
34,XOR,1,3,43,[22],0.01,0.001,2,,0.0005,0.0,0.0
35,XOR,1,3,44,[60],0.01,0.001,2,,0.0005,0.0,0.0
36,XOR,1,3,45,[52],0.01,0.001,2,,0.0005,0.0,0.0
37,XOR,1,3,46,[52],0.01,0.001,2,,0.0005,0.0,0.0
38,XOR,1,3,48,[24],0.01,0.001,2,,0.0005,0.0,0.0
39,XOR,1,3,49,[32],0.01,0.001,2,,0.0005,0.0,0.0
40,XOR,1,3,50,[39],0.01,0.001,2,,0.0005,0.0,0.0
41,XOR,1,3,51,[32],0.01,0.001,2,,0.0005,0.0,0.0
42,XOR,1,3,52,[45],0.01,0.001,2,,0.0005,0.0,0.0
43,XOR,1,3,53,[24],0.01,0.001,2,,0.0005,0.0,0.0
44,XOR,1,3,54,[52],0.01,0.001,2,,0.0005,0.0,0.0
45,XOR,1,3,55,[0],0.01,0.001,2,,0.0005,0.0,0.0
46,XOR,1,3,56,[174],0.01,0.001,2,,0.0005,0.0,0.0
47,XOR,1,3,57,[47],0.01,0.001,2,,0.0005,0.0,0.0
48,XOR,1,3,58,[167],0.01,0.001,2,,0.0005,0.0,0.0
49,XOR,1,3,59,[39],0.01,0.001,2,,0.0005,0.0,0.0
50,XOR,1,3,60,[32],0.01,0.001,2,,0.0005,0.0,0.0
51,XOR,1,3,61,[85],0.01,0.001,2,,0.0005,0.0,0.0
52,XOR,1,3,62,[17],0.01,0.001,2,,0.0005,0.0,0.0
53,XOR,1,3,63,[152],0.01,0.001,2,,0.0005,0.0,0.0
54,XOR,1,3,64,[59],0.01,0.001,2,,0.0005,0.0,0.0
55,XOR,1,3,65,[85],0.01,0.001,2,,0.0005,0.0,0.0
56,XOR,1,3,66,[38],0.01,0.001,2,,0.0005,0.0,0.0
57,XOR,1,3,67,[85],0.01,0.001,2,,0.0005,0.0,0.0
58,XOR,1,3,68,[30],0.01,0.001,2,,0.0005,0.0,0.0
59,XOR,1,3,69,[20],0.01,0.001,2,,0.0005,0.0,0.0
60,XOR,1,3,71,[47],0.01,0.001,2,,0.0005,0.0,0.0
61,XOR,1,3,72,[85],0.01,0.001,2,,0.0005,0.0,0.0
62,XOR,1,3,73,[109],0.01,0.001,2,,0.0005,0.0,0.0
63,XOR,1,3,74,[71],0.01,0.001,2,,0.0005,0.0,0.0
64,XOR,1,3,75,[87],0.01,0.001,2,,0.0005,0.0,0.0
65,XOR,1,3,76,[85],0.01,0.001,2,,0.0005,0.0,0.0
66,XOR,1,3,77,[37],0.01,0.001,2,,0.0005,0.0,0.0
67,XOR,1,3,78,[45],0.01,0.001,2,,0.0005,0.0,0.0
68,XOR,1,3,80,[167],0.01,0.001,2,,0.0005,0.0,0.0
69,XOR,1,3,81,[42],0.01,0.001,2,,0.0005,0.0,0.0
70,XOR,1,3,82,[52],0.01,0.001,2,,0.0005,0.0,0.0
71,XOR,1,3,83,[85],0.01,0.001,2,,0.0005,0.0,0.0
72,XOR,1,3,84,[55],0.01,0.001,2,,0.0005,0.0,0.0
73,XOR,1,3,88,[63],0.01,0.001,2,,0.0005,0.0,0.0
74,XOR,1,3,89,[39],0.01,0.001,2,,0.0005,0.0,0.0
75,XOR,1,3,90,[132],0.01,0.001,2,,0.0005,0.0,0.0
76,XOR,1,3,91,[0],0.01,0.001,2,,0.0005,0.0,0.0
77,XOR,1,3,92,[167],0.01,0.001,2,,0.0005,0.0,0.0
78,XOR,1,3,93,[85],0.01,0.001,2,,0.0005,0.0,0.0
79,XOR,1,3,94,[52],0.01,0.001,2,,0.0005,0.0,0.0
80,XOR,1,3,95,[78],0.01,0.001,2,,0.0005,0.0,0.0
81,XOR,1,3,96,[46],0.01,0.001,2,,0.0005,0.0,0.0
82,XOR,1,3,97,[54],0.01,0.001,2,,0.0005,0.0,0.0
83,XOR,1,3,98,[17],0.01,0.001,2,,0.0005,0.0,0.0
84,XOR,1,3,99,[22],0.01,0.001,2,,0.0005,0.0,0.0
